code;nr;gebied;gebiednaam;provincie;WOZ;stedelijkheid;OAD;ligging;abw_totaal;abw_vrijst;abw_tweekap;abw_rijwoni;abw_meergez_laagb;abw_meergez_hoogb;abw_koop;abw_soc_huur;abw_part_huur;abw_1_pers;abw_2_pers;abw_3_pers;aapbw_totaal;aapbw_koop_vrijst;aapbw_koop_tweekap;aapbw_koop_rijwoni;aapbw_koop_meergez_laagb;aapbw_koop_meergez_hoogb;aapbw_soc_huur_vrijst;aapbw_soc_huur_tweekap;aapbw_soc_huur_rijwoni;aapbw_soc_huur_meergez_laagb;aapbw_soc_huur_meergez_hoogb;aapbw_part_huur_vrijst;aapbw_part_huur_tweekap;aapbw_part_huur_rijwoni;aapbw_part_meergez_laagb;aapbw_part_meergez_hoogb
BU06290106;10405;buurt;"Wassenaar; Rijksdorp met De Pan";Zuid-Holland;1606;5;107;1;200;91,3%;8,7%;0,0%;0,0%;0,0%;87,5%;0,0%;12,5%;20,0%;44,0%;36,0%;2,1;2,3;1,8;;;;;;;;;1,7;;;;
BU06290107;10406;buurt;"Wassenaar; Maaldrift";Zuid-Holland;577;5;482;3;100;66,7%;33,3%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;33,3%;33,3%;33,3%;1,6;1,4;1,8;;;;;;;;;;;;;
BU06290108;10407;buurt;"Wassenaar; Verspr.h. Raaphorst en in poldergebied";Zuid-Holland;532;4;763;4;200;52,0%;12,0%;24,0%;12,0%;0,0%;80,0%;0,0%;20,0%;25,0%;39,3%;35,7%;1,9;2,4;2,6;1,2;1,2;;;;;;;2,0;;;;
BU06290109;10408;buurt;"Wassenaar; Verspr.h. Duinrell Wassenaarse Slag";Zuid-Holland;777;3;1080;4;200;14,3%;20,0%;65,7%;0,0%;0,0%;82,4%;0,0%;17,6%;14,7%;35,3%;50,0%;1,6;1,9;1,4;1,5;;;;;;;;;;1,6;;
BU06290110;10409;buurt;"Wassenaar; Weteringpark";Zuid-Holland;344;3;1315;3;300;7,4%;3,7%;61,1%;27,8%;0,0%;48,1%;51,9%;0,0%;29,6%;42,6%;27,8%;1,2;1,7;1,8;1,4;1,1;;;;1,2;0,6;;;;;;
BU06320101;10410;buurt;"Woerden; Binnenstad";;231;2;2116;4;1400;1,5%;1,1%;43,3%;50,5%;3,6%;46,7%;17,8%;35,5%;46,4%;33,6%;20,0%;0,9;1,9;1,3;1,2;1,0;;;;0,6;0,5;0,7;;;1,0;0,6;1,0
BU06320102;10411;buurt;"Woerden; Bloemen- en Bomenkwartier";;239;2;2375;1;1900;2,2%;3,5%;74,3%;19,0%;1,1%;60,7%;32,5%;6,8%;29,8%;35,0%;35,2%;1,1;1,8;1,4;1,3;0,9;1,1;;;0,9;0,5;;;;1,1;0,8;
BU06320103;10412;buurt;"Woerden; Bedrijventerrein Honthorst";;262;2;1921;3;200;8,7%;0,0%;30,4%;60,9%;0,0%;60,0%;28,0%;12,0%;42,9%;42,9%;14,3%;0,9;;;1,1;1,3;;;;;0,1;;;;;;
BU06320104;10413;buurt;"Woerden; Staatsliedenkwartier";;298;3;1407;1;1800;5,8%;4,9%;61,0%;16,2%;12,1%;63,5%;22,3%;14,2%;29,6%;36,8%;33,6%;1,2;1,8;1,5;1,4;1,0;1,0;;;1,1;0,3;0,7;;;1,4;0,3;1,1
BU06320105;10414;buurt;"Woerden; Vogelkwartier";;311;2;1869;4;700;7,7%;15,4%;19,2%;47,7%;10,0%;65,1%;5,4%;29,5%;52,7%;28,7%;18,6%;0,8;1,5;1,4;1,2;0,8;0,8;;;;0,5;;;;;0,2;0,4
BU06320106;10415;buurt;"Woerden; Schilderskwartier";;234;2;1941;4;2700;3,8%;5,8%;52,6%;32,8%;5,0%;50,9%;44,7%;4,4%;32,4%;36,5%;31,1%;1,0;1,5;1,3;1,3;1,0;1,2;;;0,9;0,7;0,7;0,8;;1,0;0,8;
BU06320201;10416;buurt;"Woerden; Bedrijventerrein Barwoutswaarder";;328;2;1650;3;200;50,0%;30,0%;20,0%;0,0%;0,0%;72,7%;0,0%;27,3%;27,3%;31,8%;40,9%;1,6;1,8;2,0;1,6;;;;;;;;1,4;;0,9;;
BU06320202;10417;buurt;"Woerden; Molenvliet-West";;242;3;1430;2;2300;2,0%;2,0%;67,1%;28,0%;0,9%;60,8%;33,2%;6,0%;32,7%;30,9%;36,4%;1,2;1,9;1,5;1,5;0,9;;;;1,0;0,7;0,6;;;0,8;0,5;
BU06320203;10418;buurt;"Woerden; Molenvliet-Oost";;258;2;1646;1;1500;2,1%;1,4%;66,8%;26,0%;3,8%;62,0%;27,4%;10,6%;26,1%;34,0%;39,9%;1,2;1,3;1,4;1,4;1,2;;;;1,0;0,6;0,9;;;1,4;1,0;
BU06320204;10419;buurt;"Woerden; Kromwijk";;;4;752;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;50,0%;50,0%;2,0;2,1;;;;;;;;;;;;;;
BU06320303;10422;buurt;"Woerden; Snel en Polanen";;308;3;1364;3;2300;6,3%;9,2%;62,5%;19,8%;2,2%;82,2%;12,8%;4,9%;22,4%;31,2%;46,4%;1,3;1,8;1,7;1,4;0,9;0,8;;;1,0;0,6;;;;0,9;0,6;
BU06320304;10423;buurt;"Woerden; Bedrijventerrein Polanen";;;4;650;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;2,9;;;;;;;;;;;;;;;
BU06320305;10424;buurt;"Woerden; Waterrijk";;396;4;922;4;1200;16,6%;5,8%;45,3%;13,9%;18,4%;94,6%;2,3%;3,2%;19,8%;25,7%;54,5%;1,5;1,8;1,7;1,6;1,2;1,1;;;;;0,9;;;;0,6;0,9
BU06320401;10425;buurt;"Woerden; Rietveld";;397;4;538;1;200;62,5%;8,3%;12,5%;16,7%;0,0%;91,3%;0,0%;8,7%;34,8%;30,4%;34,8%;1,7;2,1;;1,6;0,6;;;;;;;;;;;
BU06320402;10426;buurt;"Woerden; Barwoutswaarder";;;5;278;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;100,0%;0,0%;2,0;2,1;;;;;;;;;;;;;;
BU06320501;10427;buurt;"Woerden; Geestdorp";;459;5;351;4;100;69,2%;30,8%;0,0%;0,0%;0,0%;85,7%;0,0%;14,3%;20,0%;46,7%;33,3%;1,4;1,6;1,2;;;;;;;;;;;;;
BU06320502;10428;buurt;"Woerden; Breeveld";;;5;147;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;40,0%;60,0%;2,2;2,0;;;;;;;;;;;;;;
BU06320503;10429;buurt;"Woerden; Cattenbroek";;;4;605;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;44,4%;55,6%;1,9;1,7;;;;;;;;;;;;;;
BU06320601;10430;buurt;"Woerden; Harmelen-Noord (dorp)";;291;4;826;2;1100;15,5%;12,1%;52,2%;20,3%;0,0%;64,9%;25,0%;10,1%;33,7%;32,7%;33,7%;1,3;1,7;1,5;1,6;0,8;;;;0,9;0,6;;;;1,4;0,3;
BU06320602;10431;buurt;"Woerden; Harmelen-Zuid (dorp)";;287;4;839;2;1900;4,4%;8,3%;75,8%;11,6%;0,0%;82,0%;13,5%;4,4%;24,3%;37,3%;38,4%;1,4;2,0;1,6;1,5;0,9;;;;1,0;0,7;;;;1,1;0,4;
BU06320603;10432;buurt;"Woerden; Putkop";;372;5;220;3;100;52,9%;23,5%;23,5%;0,0%;0,0%;88,2%;0,0%;11,8%;16,7%;33,3%;50,0%;1,9;2,2;1,9;1,4;;;;;;;;;;;;
BU06320604;10433;buurt;"Woerden; Buitengebied Harmelen";;526;5;351;3;200;86,5%;13,5%;0,0%;0,0%;0,0%;92,1%;0,0%;7,9%;15,4%;38,5%;46,2%;2,1;2,2;2,5;;;;;;;;;1,1;;;;
BU06320605;10434;buurt;"Woerden; Reijerscop";;;5;148;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;37,5%;62,5%;2,0;2,1;;;;;;;;;;;;;;
BU06320606;10435;buurt;"Woerden; Gerverscop";;519;5;28;2;100;78,6%;21,4%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;46,2%;53,8%;2,0;2,2;1,8;;;;;;;;;;;;;
BU06320701;10436;buurt;"Woerden; Kamerik (dorp)";;281;5;358;2;1000;11,7%;14,2%;59,4%;14,7%;0,0%;66,0%;29,9%;4,1%;25,8%;35,9%;38,4%;1,3;1,7;1,6;1,5;1,2;;;1,4;1,2;0,6;;;;1,6;0,7;
BU06320702;10437;buurt;"Woerden; Kanis";;264;5;112;4;200;17,6%;14,7%;58,8%;8,8%;0,0%;63,6%;36,4%;0,0%;29,4%;38,2%;32,4%;1,4;1,4;2,0;1,7;;;;;1,1;0,8;;;;;;
BU06320703;10438;buurt;"Woerden; Buitengebied Kamerik";;540;5;246;2;400;89,8%;6,8%;3,4%;0,0%;0,0%;86,4%;0,0%;13,6%;14,5%;35,5%;50,0%;1,9;2,1;1,8;;;;;;;;;1,6;;;;
BU06320801;10439;buurt;"Woerden; Zegveld (dorp)";;262;5;231;1;700;11,7%;7,3%;71,5%;9,5%;0,0%;73,7%;21,9%;4,4%;24,8%;33,6%;41,6%;1,4;1,7;2,0;1,6;1,1;;;1,0;1,1;0,7;;;;1,3;;
BU06320802;10440;buurt;"Woerden; Buitengebied Zegveld";;492;5;60;3;200;89,5%;10,5%;0,0%;0,0%;0,0%;87,2%;0,0%;12,8%;20,0%;40,0%;40,0%;1,8;2,0;1,4;;;;;;;;;1,4;;;;
BU06370001;10441;buurt;"Zoetermeer; Dorp";Zuid-Holland;212;1;2819;3;2500;4,3%;8,8%;42,1%;38,7%;6,1%;67,3%;23,5%;9,2%;41,3%;34,6%;24,2%;1,1;1,6;1,5;1,4;1,1;;;;0,8;0,6;0,2;1,7;;0,8;0,7;
BU06370002;10442;buurt;"Zoetermeer; Stadscentrum";Zuid-Holland;169;1;3709;2;2700;0,0%;0,0%;11,6%;39,3%;49,1%;19,7%;40,0%;40,2%;56,5%;30,0%;13,5%;0,7;;;1,4;1,0;1,0;;;;0,6;0,5;;;1,4;0,7;0,7
BU06370003;10443;buurt;"Zoetermeer; Palenstein";Zuid-Holland;152;1;2945;2;2600;0,6%;0,6%;29,6%;13,6%;55,5%;28,6%;68,1%;3,4%;48,0%;28,5%;23,5%;0,8;1,5;1,3;1,5;1,0;0,9;;;0,8;0,6;0,6;;;1,3;;0,6
BU06370004;10444;buurt;"Zoetermeer; Driemanspolder";Zuid-Holland;175;1;3430;3;3300;0,8%;0,9%;16,8%;4,4%;77,1%;52,4%;22,4%;25,3%;43,5%;33,7%;22,7%;0,9;1,9;1,6;1,5;0,8;1,0;;;;0,4;0,6;;;0,7;0,6;0,8
BU06370100;10445;buurt;"Zoetermeer; Meerzicht-West";Zuid-Holland;193;1;2625;1;4100;2,1%;0,9%;49,8%;16,5%;30,8%;48,5%;46,9%;4,7%;31,7%;34,7%;33,6%;1,0;1,6;1,2;1,4;1,1;1,0;;;0,9;0,6;0,6;;;1,0;0,8;0,6
BU06370101;10446;buurt;"Zoetermeer; Meerzicht-Oost";Zuid-Holland;153;1;3522;1;3100;1,2%;0,5%;15,8%;17,8%;64,7%;40,2%;54,4%;5,5%;45,0%;30,7%;24,3%;0,8;1,6;1,3;1,4;;1,1;;;1,0;0,4;0,6;;;;0,7;0,6
BU06370200;10447;buurt;"Zoetermeer; Buytenwegh";Zuid-Holland;184;1;2656;1;4700;1,3%;0,3%;50,6%;46,2%;1,5%;40,2%;54,9%;4,9%;36,1%;33,1%;30,8%;0,9;1,6;1,4;1,4;1,1;1,0;;;0,8;0,6;;;;0,9;0,8;0,3
BU06370201;10448;buurt;"Zoetermeer; De Leyens";Zuid-Holland;240;2;2375;1;4300;1,7%;1,2%;71,5%;22,0%;3,7%;63,8%;20,1%;16,1%;31,7%;39,1%;29,2%;1,2;1,7;1,4;1,4;1,0;0,9;;;0,8;0,4;0,1;;;1,2;0,8;
BU06370300;10449;buurt;"Zoetermeer; Seghwaert-Zuid-West";Zuid-Holland;200;1;3194;1;3400;0,8%;0,9%;63,7%;34,7%;0,0%;60,4%;37,2%;2,4%;35,9%;34,2%;29,9%;1,1;1,3;1,3;1,4;1,1;;;;1,0;0,5;;;;1,0;0,9;
BU06370301;10450;buurt;"Zoetermeer; Seghwaert-Noord-Oost";Zuid-Holland;204;1;2654;1;3800;1,1%;0,5%;72,3%;26,1%;0,0%;59,7%;32,7%;7,6%;28,5%;35,3%;36,2%;1,1;1,6;1,5;1,4;1,2;;;;0,8;0,6;;;;1,1;0,7;
BU06370400;10451;buurt;"Zoetermeer; Noordhove-West";Zuid-Holland;255;2;1901;2;1500;5,7%;1,1%;75,3%;15,8%;2,2%;57,0%;43,0%;0,0%;27,0%;40,9%;32,0%;1,2;1,8;1,8;1,5;1,1;1,3;;;0,9;0,5;;;;;;
BU06370401;10452;buurt;"Zoetermeer; Noordhove-Oost";Zuid-Holland;265;2;1852;2;2100;2,2%;2,7%;78,7%;2,4%;14,0%;72,2%;17,4%;10,4%;21,9%;35,6%;42,5%;1,5;1,7;1,7;1,7;1,1;1,2;;;0,9;0,4;0,4;;;1,3;;1,1
BU06370500;10453;buurt;"Zoetermeer; Rokkeveen-West";Zuid-Holland;270;2;1751;4;3500;2,0%;1,5%;60,3%;18,8%;17,4%;63,8%;27,6%;8,6%;27,0%;39,7%;33,4%;1,2;1,8;1,8;1,6;1,2;1,0;;;0,9;0,6;0,7;;;0,9;0,7;0,9
BU06370501;10454;buurt;"Zoetermeer; Rokkeveen-Oost";Zuid-Holland;247;2;1749;4;5100;2,2%;1,9%;80,6%;9,5%;5,8%;71,8%;19,7%;8,5%;23,1%;37,8%;39,0%;1,3;1,8;1,7;1,5;1,0;1,0;;;1,0;0,4;0,5;;;1,2;;0,8
BU06370600;10455;buurt;"Zoetermeer; Oosterheem-Zuid-West";Zuid-Holland;295;2;1580;1;2500;7,3%;6,7%;66,9%;13,4%;5,7%;75,2%;24,4%;0,4%;17,6%;23,5%;58,8%;1,4;2,0;1,8;1,6;1,1;1,2;;;1,0;0,6;0,6;;;;;
BU06370601;10456;buurt;"Zoetermeer; Oosterheem-Noord-Oost";Zuid-Holland;284;2;2089;2;6000;5,4%;5,9%;54,4%;20,2%;14,1%;60,0%;35,6%;4,4%;21,3%;32,4%;46,3%;1,4;2,0;1,9;1,7;1,2;1,2;;;1,2;0,8;0,5;;;1,5;1,1;1,1
BU06370800;10457;buurt;"Zoetermeer; Rokkehage c.a.";Zuid-Holland;217;3;1392;3;100;0,0%;20,0%;80,0%;0,0%;0,0%;70,0%;30,0%;0,0%;21,4%;42,9%;35,7%;1,6;;;1,5;;;;;1,1;;;;;;;
BU06370801;10458;buurt;"Zoetermeer; Lansinghage c.a.";Zuid-Holland;;4;790;3;100;0,0%;0,0%;100,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;100,0%;0,0%;2,0;;;2,5;;;;;;;;;;;;
BU06370802;10459;buurt;"Zoetermeer; Zoeterhage c.a.";Zuid-Holland;;2;2107;3;100;;;;;;100,0%;0,0%;0,0%;;;;1,8;;;;;;;;;;;;;;;
BU06370803;10460;buurt;"Zoetermeer; Hoornerhage c.a.";Zuid-Holland;264;2;1555;1;100;18,2%;63,6%;18,2%;0,0%;0,0%;100,0%;0,0%;0,0%;25,0%;41,7%;33,3%;1,6;;1,5;1,3;;;;;;;;;;;;
BU06370903;10462;buurt;"Zoetermeer; Westerpark c.a.";Zuid-Holland;;3;1339;2;100;71,4%;0,0%;28,6%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;37,5%;62,5%;2,0;2,3;;1,6;;;;;;;;;;;;
BU06370904;10463;buurt;"Zoetermeer; Buitengebied-West";Zuid-Holland;;5;375;4;100;62,5%;37,5%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;50,0%;50,0%;2,1;2,1;1,8;;;;;;;;;;;;;
BU06370905;10464;buurt;"Zoetermeer; Meerpolder";Zuid-Holland;;4;769;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;100,0%;0,0%;1,9;1,9;;;;;;;;;;;;;;
BU06380001;10467;buurt;"Zoeterwoude; Westwout";Zuid-Holland;274;4;615;2;600;5,0%;7,9%;70,3%;16,8%;0,0%;87,0%;9,0%;4,0%;26,7%;35,6%;37,6%;1,2;1,3;1,6;1,3;1,0;;;;0,6;0,7;;;;;0,8;
BU06380002;10468;buurt;"Zoeterwoude; Vogelweide";Zuid-Holland;293;4;636;4;300;3,7%;3,7%;68,5%;24,1%;0,0%;84,9%;15,1%;0,0%;14,8%;44,4%;40,7%;1,4;2,0;1,8;1,5;1,1;;;;1,3;0,7;;;;;;
BU06380003;10469;buurt;"Zoeterwoude; Bloemenweide";Zuid-Holland;292;4;589;1;400;13,6%;4,5%;40,9%;40,9%;0,0%;68,2%;19,7%;12,1%;37,9%;30,3%;31,8%;1,1;1,5;1,4;1,6;0,9;;;;0,7;0,7;;;;;0,2;
BU06380004;10470;buurt;"Zoeterwoude; Blankaartpark";Zuid-Holland;289;4;568;3;200;23,8%;0,0%;57,1%;19,0%;0,0%;52,4%;33,3%;14,3%;15,4%;34,6%;50,0%;1,2;;;1,7;;;;;1,2;0,8;;0,8;;;;
BU06380005;10471;buurt;"Zoeterwoude; Dorp Zuid";Zuid-Holland;300;4;656;2;500;14,5%;9,6%;47,0%;28,9%;0,0%;62,7%;31,3%;6,0%;33,3%;40,5%;26,2%;1,2;1,5;1,6;1,4;1,1;;;;0,9;0,5;;;;;0,9;
BU06380006;10472;buurt;"Zoeterwoude; Dorpskern";Zuid-Holland;;4;656;2;100;0,0%;0,0%;0,0%;100,0%;0,0%;62,5%;37,5%;0,0%;57,1%;42,9%;0,0%;1,0;;;;1,0;;;;;0,6;;;;;;
BU06380007;10473;buurt;"Zoeterwoude; Dorp Noord";Zuid-Holland;375;4;530;3;200;32,4%;17,6%;14,7%;35,3%;0,0%;81,8%;0,0%;18,2%;33,3%;38,9%;27,8%;1,3;1,5;1,7;1,6;1,0;;;;;;;;;;1,0;
BU06380101;10474;buurt;"Zoeterwoude; Westeinde";Zuid-Holland;;5;247;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;42,9%;57,1%;1,7;1,9;;;;;;;;;;;;;;
BU06380202;10475;buurt;"Zoeterwoude; Zuidbuurt";Zuid-Holland;382;5;172;2;200;25,0%;15,6%;59,4%;0,0%;0,0%;80,0%;20,0%;0,0%;18,8%;43,8%;37,5%;1,3;1,7;1,4;1,4;;;;;0,9;;;;;;;
BU06380303;10476;buurt;"Zoeterwoude; Weipoort";Zuid-Holland;496;5;39;4;200;64,3%;25,0%;10,7%;0,0%;0,0%;92,9%;0,0%;7,1%;17,2%;44,8%;37,9%;1,6;1,7;1,4;1,4;;;;;;;;;;;;
BU06380404;10477;buurt;"Zoeterwoude; Gelderswoude";Zuid-Holland;;5;96;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;2,2;2,3;;;;;;;;;;;;;;
BU06380909;10478;buurt;"Zoeterwoude; Verspreide huizen";Zuid-Holland;;5;76;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;40,0%;60,0%;1,9;2,0;;;;;;;;;;;;;;
BU06381004;10479;buurt;"Zoeterwoude; Rijnegom";Zuid-Holland;283;3;1028;3;300;12,1%;13,8%;69,0%;5,2%;0,0%;70,7%;25,9%;3,4%;25,9%;37,9%;36,2%;1,2;1,3;1,5;1,3;;;;;1,1;0,9;;;;;;
BU06381006;10481;buurt;"Zoeterwoude; Meerburg";Zuid-Holland;285;2;1737;2;200;11,8%;11,8%;76,5%;0,0%;0,0%;82,4%;17,6%;0,0%;14,3%;25,7%;60,0%;1,4;1,6;1,6;1,5;;;;;0,6;;;;;;;
BU06381007;10482;buurt;"Zoeterwoude; De Goede Herder";Zuid-Holland;267;2;1642;1;400;4,8%;4,8%;76,2%;14,3%;0,0%;65,1%;34,9%;0,0%;27,0%;33,3%;39,7%;1,2;1,3;1,5;1,4;;;;;1,1;0,6;;;;;;
BU06381012;10485;buurt;"Zoeterwoude; Hoge Rijndijk Noord";Zuid-Holland;375;3;1027;2;200;30,3%;18,2%;39,4%;12,1%;0,0%;90,9%;0,0%;9,1%;27,3%;39,4%;33,3%;1,4;1,6;1,6;1,4;1,0;;;;;;;;;;;
BU06381013;10486;buurt;"Zoeterwoude; Hoge Rijndijk Oost";Zuid-Holland;299;4;898;1;300;0,0%;9,1%;81,8%;9,1%;0,0%;71,1%;22,2%;6,7%;22,2%;31,1%;46,7%;1,4;;1,8;1,4;;;;;1,2;;;;;;0,6;
BU06420101;10487;buurt;"Zwijndrecht; Slagveld en Omgeving";Zuid-Holland;197;1;3300;1;500;0,0%;0,0%;62,5%;27,5%;10,0%;70,7%;12,2%;17,1%;34,1%;39,0%;26,8%;1,1;;;1,3;1,3;1,2;;;;0,4;;;;0,7;1,1;
BU06420102;10488;buurt;"Zwijndrecht; Veerplein - Oostkeetshaven";Zuid-Holland;371;1;3744;1;200;0,0%;0,0%;79,2%;20,8%;0,0%;88,0%;0,0%;12,0%;29,2%;45,8%;25,0%;1,5;;;1,7;1,2;;;;;;;;;;0,8;
BU06420104;10489;buurt;"Zwijndrecht; Balkengat";Zuid-Holland;542;1;2779;3;200;0,0%;8,0%;80,0%;0,0%;12,0%;100,0%;0,0%;0,0%;15,4%;57,7%;26,9%;1,8;;1,4;1,9;;1,6;;;;;;;;;;
BU06420107;10491;buurt;"Zwijndrecht; Staatsliedenbuurt-Noord";Zuid-Holland;213;2;1923;3;500;0,0%;0,0%;90,6%;9,4%;0,0%;60,4%;32,3%;7,3%;28,6%;36,7%;34,7%;1,3;;;1,6;1,2;;;;0,8;;;;;;0,9;
BU06420108;10492;buurt;"Zwijndrecht; Europesebuurt";Zuid-Holland;199;2;2478;1;600;3,4%;0,0%;53,4%;22,9%;20,3%;65,5%;20,2%;14,3%;31,7%;30,8%;37,5%;1,2;1,5;;1,5;0,9;;;;;;0,9;;;0,7;0,8;
BU06420109;10493;buurt;"Zwijndrecht; Staatsliedenbuurt-Zuid";Zuid-Holland;176;2;2397;1;500;0,0%;0,0%;52,7%;8,6%;38,7%;39,8%;60,2%;0,0%;31,2%;33,3%;35,5%;1,1;;;1,5;;;;;0,6;1,2;0,7;;;;;
BU06420110;10494;buurt;"Zwijndrecht; Oud- en Gerbrandyplein";Zuid-Holland;134;1;2517;2;400;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;100,0%;0,0%;48,7%;35,5%;15,8%;0,6;;;;;;;;;;0,6;;;;;
BU06420111;10495;buurt;"Zwijndrecht; Winkelcentrum Walburg";Zuid-Holland;133;1;3080;4;400;0,0%;0,0%;3,2%;96,8%;0,0%;23,8%;76,2%;0,0%;76,2%;20,6%;3,2%;0,4;;;;1,0;;;;;0,2;;;;;;
BU06420112;10496;buurt;"Zwijndrecht; De Were en omgeving";Zuid-Holland;202;1;2929;4;800;0,0%;2,6%;37,9%;19,0%;40,5%;48,7%;39,5%;11,8%;38,6%;36,6%;24,8%;1,0;;1,7;1,6;0,8;0,8;;;0,9;0,9;0,7;;;0,8;;0,4
BU06420113;10497;buurt;"Zwijndrecht; Lievershil en omgeving";Zuid-Holland;295;1;2927;3;100;0,0%;0,0%;100,0%;0,0%;0,0%;100,0%;0,0%;0,0%;15,8%;26,3%;57,9%;1,4;;;1,4;;;;;;;;;;;;
BU06420114;10498;buurt;"Zwijndrecht; Eem- en Zonnestein";Zuid-Holland;174;1;2584;2;600;0,0%;0,0%;0,0%;0,0%;100,0%;17,5%;79,8%;2,6%;52,6%;43,0%;4,4%;0,7;;;;;1,3;;;;;0,6;;;;;1,1
BU06420115;10499;buurt;"Zwijndrecht; Swanendrif-Zuid";Zuid-Holland;249;1;3103;4;200;6,9%;24,1%;34,5%;34,5%;0,0%;65,5%;20,7%;13,8%;37,9%;27,6%;34,5%;1,2;1,3;1,8;1,7;;;;;;0,2;;;;;;
BU06420201;10500;buurt;"Zwijndrecht; Veerplein - De Werf";Zuid-Holland;232;1;3751;1;200;0,0%;0,0%;0,0%;18,4%;81,6%;66,7%;23,1%;10,3%;56,8%;43,2%;0,0%;0,9;;;;1,2;0,9;;;;;0,6;;;;;1,0
BU06420202;10501;buurt;"Zwijndrecht; Euryza";Zuid-Holland;;1;2990;4;100;0,0%;0,0%;0,0%;0,0%;100,0%;100,0%;0,0%;0,0%;0,0%;100,0%;0,0%;1,5;;;;;1,4;;;;;;;;;;
BU06420203;10502;buurt;"Zwijndrecht; Westkeetshaven";Zuid-Holland;336;1;2987;1;300;0,0%;0,0%;47,1%;0,0%;52,9%;92,2%;3,9%;3,9%;19,2%;55,8%;25,0%;1,6;;;1,4;;1,4;;;;;0,7;;;;;
BU06420205;10503;buurt;"Zwijndrecht; Corridor-Oost";Zuid-Holland;152;1;2683;2;200;0,0%;10,3%;79,3%;10,3%;0,0%;20,7%;79,3%;0,0%;20,0%;33,3%;46,7%;1,0;;1,1;1,4;;;;;1,0;0,5;;;;;;
BU06420206;10504;buurt;"Zwijndrecht; Voormalig veilingterrein";Zuid-Holland;128;1;2596;2;600;0,0%;1,7%;22,9%;37,3%;38,1%;34,5%;63,0%;2,5%;52,9%;31,9%;15,1%;0,8;;1,0;1,5;1,0;1,1;;;1,0;0,5;0,4;;;;;
BU06420207;10505;buurt;"Zwijndrecht; Burgemeester Doornplein en omgeving";Zuid-Holland;212;1;2726;2;300;4,9%;7,3%;87,8%;0,0%;0,0%;76,7%;23,3%;0,0%;24,4%;33,3%;42,2%;1,3;3,0;1,5;1,4;;;;;1,1;;;;;;;
BU06420208;10506;buurt;"Zwijndrecht; Prins Bernhardstraat en omgeving";Zuid-Holland;232;1;2873;2;400;8,1%;16,1%;67,7%;8,1%;0,0%;96,7%;0,0%;3,3%;19,7%;37,7%;42,6%;1,4;1,6;1,6;1,4;1,0;;;;;;;;;;;
BU06420209;10507;buurt;"Zwijndrecht; Juliandorp";Zuid-Holland;199;1;2942;2;600;5,2%;10,3%;74,1%;10,3%;0,0%;53,4%;41,4%;5,2%;35,3%;36,2%;28,4%;1,2;2,0;1,5;1,3;;;;;0,9;0,6;;;;0,9;;
BU06420302;10509;buurt;"Zwijndrecht; Corridor-West";Zuid-Holland;151;1;2757;3;200;5,3%;0,0%;44,7%;0,0%;50,0%;92,5%;0,0%;7,5%;40,0%;32,5%;27,5%;1,3;2,0;;1,5;;1,0;;;;;;;;;;0,7
BU06420303;10510;buurt;"Zwijndrecht; Schildersbuurt";Zuid-Holland;140;1;2743;1;600;0,0%;1,8%;72,3%;25,9%;0,0%;44,6%;49,1%;6,3%;32,4%;31,5%;36,0%;1,0;;1,4;1,2;1,2;;;;0,7;0,7;;;;0,9;0,8;
BU06420304;10511;buurt;"Zwijndrecht; Sterrenbeeldenbuurt";Zuid-Holland;153;1;2664;1;400;0,0%;0,0%;58,9%;41,1%;0,0%;27,4%;72,6%;0,0%;35,6%;26,0%;38,4%;0,8;;;1,5;1,0;;;;0,7;0,6;;;;;;
BU06420305;10512;buurt;"Zwijndrecht; Planetenbuurt";Zuid-Holland;124;2;2451;3;400;0,0%;0,0%;10,0%;80,0%;10,0%;22,5%;72,5%;5,0%;42,5%;30,0%;27,5%;0,8;;;1,4;1,0;1,0;;;;0,6;;;;;1,4;
