code,nr,gebied,gebiednaam,provincie,WOZ,stedelijkheid,OAD,ligging,abw_totaal,abw_vrijst,abw_tweekap,abw_rijwoni,abw_meergez_laagb,abw_meergez_hoogb,abw_koop,abw_soc_huur,abw_part_huur,abw_1_pers,abw_2_pers,abw_3_pers,aapbw_totaal,aapbw_koop_vrijst,aapbw_koop_tweekap,aapbw_koop_rijwoni,aapbw_koop_meergez_laagb,aapbw_koop_meergez_hoogb,aapbw_soc_huur_vrijst,aapbw_soc_huur_tweekap,aapbw_soc_huur_rijwoni,aapbw_soc_huur_meergez_laagb,aapbw_soc_huur_meergez_hoogb,aapbw_part_huur_vrijst,aapbw_part_huur_tweekap,aapbw_part_huur_rijwoni,aapbw_part_meergez_laagb,aapbw_part_meergez_hoogb
BU17080809,14029,buurt,"gemeente Steenwijkerland, Verspreide huizen Leeuwte (gedeeltelijk)",,360,5,74,4,85.0,0.941,0.000,0.000,0.000,0.000,0.882,0.000,0.000,0.176,0.471,0.353,1.9,2.0,,,,,,,,,,,,,,
BU17080810,14030,buurt,"gemeente Steenwijkerland, Tussen Sint Jans Klooster en Heetveld",,337,5,133,4,75.0,0.867,0.000,0.000,0.000,0.000,0.933,0.000,0.000,0.133,0.400,0.467,1.8,1.9,,,,,,,,,,,,,,
BU17080811,14031,buurt,"gemeente Steenwijkerland, Heetveld",,272,5,83,3,100.0,0.750,0.250,0.000,0.000,0.000,0.900,0.000,0.000,0.150,0.300,0.550,1.8,1.8,2.0,,,,,,,,,,,,,
BU17080812,14032,buurt,"gemeente Steenwijkerland, Verspreide huizen Kadoelen en omgeving",,,5,83,4,50.0,0.700,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.400,0.500,1.8,2.0,,,,,,,,,,,,,,
BU17080813,14033,buurt,"gemeente Steenwijkerland, Verspreide huizen Barsbeek",,,5,35,4,55.0,0.909,0.000,0.000,0.000,0.000,0.818,0.000,0.000,0.000,0.273,0.727,2.2,2.3,,,,,,,,,,,,,,
BU17081000,14034,buurt,"gemeente Steenwijkerland, Belt-Schutsloot",,277,5,75,3,190.0,0.605,0.342,0.000,0.000,0.000,0.789,0.105,0.105,0.263,0.342,0.421,1.6,1.9,1.6,,,,,1.3,,,,1.0,,,,
BU17081001,14035,buurt,"gemeente Steenwijkerland, Buitengebied Belt Schutsloot",,,5,64,4,35.0,0.857,0.000,0.000,0.000,0.000,0.857,0.000,0.000,0.000,0.571,0.000,1.7,1.9,,,,,,,,,,,,,,
BU17081100,14036,buurt,"gemeente Steenwijkerland, Wanneperveen",,199,5,149,3,390.0,0.231,0.372,0.269,0.115,0.115,0.628,0.333,0.026,0.295,0.397,0.308,1.5,1.9,1.7,1.8,0.0,0.0,,1.3,1.0,0.9,0.9,,,,0.0,0.0
BU17081102,14037,buurt,"gemeente Steenwijkerland, Blauwehand",,189,5,64,4,70.0,0.214,0.000,0.000,0.571,0.571,0.571,0.000,0.286,0.357,0.500,0.000,1.4,,,,1.6,1.6,,,,0.0,0.0,,,,1.1,1.1
BU17081103,14038,buurt,"gemeente Steenwijkerland, Buitengebied Wanneperveen",,400,5,81,4,120.0,0.625,0.000,0.000,0.000,0.000,0.625,0.000,0.000,0.292,0.333,0.375,1.7,2.0,,,,,,,,,,,,,,
BU17081104,14039,buurt,"gemeente Steenwijkerland, Ronduite",,,5,10,4,10.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.3,,,,,,,,,,,,,,,
BU17081105,14040,buurt,"gemeente Steenwijkerland, Dinxterveen",,342,5,89,3,105.0,0.762,0.190,0.000,0.000,0.000,0.905,0.000,0.000,0.190,0.381,0.381,1.8,2.0,1.8,,,,,,,,,,,,,
BU17081106,14041,buurt,"gemeente Steenwijkerland, Roekebos",,,5,23,4,10.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.8,1.8,,,,,,,,,,,,,,
BU17081107,14042,buurt,"gemeente Steenwijkerland, Klosse",,,5,14,4,10.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.9,,,,,,,,,,,,,,,
BU17081108,14043,buurt,"gemeente Steenwijkerland, Verspreide huizen Zomerdijk",,,5,14,4,20.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.000,1.7,1.7,,,,,,,,,,,,,,
BU17081600,14044,buurt,"gemeente Steenwijkerland, Blokzijl",,201,5,208,3,520.0,0.221,0.202,0.510,0.058,0.058,0.654,0.250,0.077,0.317,0.394,0.288,1.3,1.6,1.5,1.5,0.0,0.0,,1.2,1.0,0.4,0.4,1.1,,1.1,0.0,0.0
BU17081601,14045,buurt,"gemeente Steenwijkerland, Scheepsdiep",,,5,108,3,15.0,0.667,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,2.5,2.4,,,,,,,,,,,,,,
BU17081608,14046,buurt,"gemeente Steenwijkerland, Verspr.h. ten noorden van Blokzijl",,,5,67,4,30.0,0.833,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.3,2.2,,,,,,,,,,,,,,
BU17081609,14047,buurt,"gemeente Steenwijkerland, Verspr.h. ten zuiden van Blokzijl",,,5,47,4,40.0,1.000,0.000,0.000,0.000,0.000,0.875,0.000,0.000,0.250,0.375,0.375,1.9,2.0,,,,,,,,,,,,,,
BU17081700,14048,buurt,"gemeente Steenwijkerland, Verspreide huizen polder Halfweg",,,5,7,4,25.0,1.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.600,2.3,2.6,,,,,,,,,,,,,,
BU17081701,14049,buurt,"gemeente Steenwijkerland, Verspreide huizen Giethoorn-Noord",,,5,37,4,40.0,1.000,0.000,0.000,0.000,0.000,0.875,0.000,0.000,0.000,0.375,0.625,1.9,2.0,,,,,,,,,,,,,,
BU17081702,14050,buurt,"gemeente Steenwijkerland, Overig Giethoorn-Noord",,446,5,97,4,170.0,0.971,0.000,0.000,0.000,0.000,0.853,0.000,0.088,0.176,0.471,0.353,1.7,1.8,,,,,,,,,,1.2,,,,
BU17081703,14051,buurt,"gemeente Steenwijkerland, Giethoorn-Noord kern",,226,5,146,3,330.0,0.303,0.273,0.424,0.000,0.000,0.530,0.424,0.030,0.318,0.364,0.318,1.4,1.9,1.8,1.5,,,,1.0,1.0,,,,,,,
BU17081704,14052,buurt,"gemeente Steenwijkerland, Giethoorn-Zuid",,293,5,180,3,560.0,0.598,0.125,0.143,0.143,0.143,0.679,0.232,0.080,0.330,0.393,0.286,1.4,1.7,1.7,1.7,1.4,1.4,,,1.1,0.3,0.3,1.4,,,0.0,0.0
BU17081705,14053,buurt,"gemeente Steenwijkerland, Verspreide huizen polder Giethoorn-Zuid",,,5,132,4,35.0,0.857,0.000,0.000,0.000,0.000,0.714,0.000,0.000,0.000,0.429,0.286,1.9,1.8,,,,,,,,,,,,,,
BU17081706,14054,buurt,"gemeente Steenwijkerland, Dwarsgracht",,406,5,33,3,60.0,0.750,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.333,0.500,0.167,1.8,1.9,,,,,,,,,,,,,,
BU17081707,14055,buurt,"gemeente Steenwijkerland, Verspreide huizen Jonen",,,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU17081800,14056,buurt,"gemeente Steenwijkerland, Zuidveen",,243,4,610,2,235.0,0.617,0.149,0.213,0.000,0.000,0.787,0.170,0.000,0.234,0.383,0.383,1.5,1.7,1.8,1.3,,,,,0.7,,,,,,,
BU17081801,14057,buurt,"gemeente Steenwijkerland, Buitengebied Zuidveen",,,5,64,4,10.0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.7,,,,,,,,,,,,,,,
BU17081900,14058,buurt,"gemeente Steenwijkerland, Onna",,,5,161,4,45.0,0.444,0.444,0.000,0.000,0.000,0.778,0.333,0.000,0.333,0.444,0.222,1.7,1.6,,,,,,1.2,,,,,,,,
BU17081901,14059,buurt,"gemeente Steenwijkerland, Buitengebied Onna",,334,5,90,4,75.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.200,0.400,0.467,1.9,1.9,,,,,,,,,,,,,,
BU17082000,14060,buurt,"gemeente Steenwijkerland, Kallenkote",,338,5,108,3,100.0,0.850,0.150,0.000,0.000,0.000,0.800,0.000,0.100,0.200,0.400,0.400,2.0,2.2,,,,,,,,,,,,,,
BU17082001,14061,buurt,"gemeente Steenwijkerland, Buitengebied Kallenkote",,,5,35,4,15.0,1.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,2.2,2.3,,,,,,,,,,,,,,
BU17082100,14062,buurt,"gemeente Steenwijkerland, Eesveen",,240,5,55,3,145.0,0.483,0.207,0.310,0.000,0.000,0.793,0.138,0.069,0.241,0.345,0.379,1.6,1.9,1.6,1.2,,,,,1.1,,,,,,,
BU17082101,14063,buurt,"gemeente Steenwijkerland, Buitengebied Eesveen",,381,5,53,4,85.0,0.941,0.000,0.000,0.000,0.000,0.882,0.000,0.000,0.176,0.412,0.412,1.9,2.1,,,,,,,,,,,,,,
BU17082200,14064,buurt,"gemeente Steenwijkerland, De Bult",,449,5,101,4,150.0,0.300,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.433,0.333,0.233,1.5,2.5,,,,,,,,,,,,,,
BU17082300,14065,buurt,"gemeente Steenwijkerland, Baars",,,5,50,4,35.0,0.857,0.000,0.000,0.000,0.000,0.857,0.000,0.000,0.000,0.429,0.286,1.9,2.0,,,,,,,,,,,,,,
BU17082400,14066,buurt,"gemeente Steenwijkerland, Witte Paarden",,247,5,106,2,65.0,0.769,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.308,0.308,0.308,1.7,1.6,,,,,,,,,,,,,,
BU17082401,14067,buurt,"gemeente Steenwijkerland, Buitengebied Witte Paarden",,,5,162,4,25.0,0.800,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.5,1.6,,,,,,,,,,,,,,
BU17082500,14068,buurt,"gemeente Steenwijkerland, De Pol",,280,5,41,4,60.0,0.833,0.000,0.000,0.000,0.000,0.917,0.000,0.000,0.250,0.417,0.417,2.4,2.7,,,,,,,,,,,,,,
BU17082600,14069,buurt,"gemeente Steenwijkerland, Willemsoord",,209,5,103,3,260.0,0.519,0.096,0.346,0.000,0.000,0.731,0.212,0.000,0.250,0.365,0.385,1.6,1.9,1.9,1.4,,,,,0.9,,,,,,,
BU17082601,14070,buurt,"gemeente Steenwijkerland, Buitengebied Willemsoord",,334,5,53,4,90.0,1.000,0.000,0.000,0.000,0.000,0.944,0.000,0.000,0.222,0.500,0.333,1.9,2.0,,,,,,,,,,,,,,
BU17082700,14071,buurt,"gemeente Steenwijkerland, Marijenkampen",,285,5,137,3,55.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.364,0.545,1.9,1.9,,,,,,,,,,,,,,
BU17082800,14072,buurt,"gemeente Steenwijkerland, Tuk",,246,5,335,2,830.0,0.319,0.398,0.283,0.000,0.000,0.867,0.090,0.042,0.229,0.386,0.386,1.5,1.7,1.5,1.5,,,,0.9,1.0,,,,,1.2,,
BU17082801,14073,buurt,"gemeente Steenwijkerland, Buitengebied Tuk",,,5,195,4,25.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.400,1.9,1.9,,,,,,,,,,,,,,
BU17082900,14074,buurt,"gemeente Steenwijkerland, Steenwijkerwold",,193,5,265,3,795.0,0.270,0.201,0.465,0.069,0.069,0.541,0.365,0.050,0.377,0.333,0.283,1.3,1.7,1.6,1.4,0.0,0.0,,1.4,0.9,0.4,0.4,,,0.8,0.0,0.0
BU17082901,14075,buurt,"gemeente Steenwijkerland, Buitengebied Steenwijkerwold",,,5,87,4,65.0,1.000,0.000,0.000,0.000,0.000,0.923,0.000,0.000,0.000,0.385,0.462,2.0,2.1,,,,,,,,,,,,,,
BU17083000,14076,buurt,"gemeente Steenwijkerland, Basse",,,5,35,4,35.0,0.857,0.000,0.000,0.000,0.000,0.714,0.000,0.000,0.000,0.429,0.286,1.9,1.9,,,,,,,,,,,,,,
BU17083001,14077,buurt,"gemeente Steenwijkerland, Buitengebied Basse",,,5,44,4,60.0,0.917,0.000,0.000,0.000,0.000,0.917,0.000,0.000,0.000,0.250,0.583,2.1,2.0,,,,,,,,,,,,,,
BU17083100,14078,buurt,"gemeente Steenwijkerland, Paasloo",,335,5,60,4,160.0,0.906,0.000,0.000,0.000,0.000,0.875,0.000,0.000,0.188,0.438,0.375,2.0,2.0,,,,,,,,,,,,,,
BU17083200,14079,buurt,"gemeente Steenwijkerland, IJsselham",,,5,37,4,25.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.600,2.0,2.1,,,,,,,,,,,,,,
BU17083300,14080,buurt,"gemeente Steenwijkerland, Ossenzijl",,211,5,106,3,210.0,0.571,0.167,0.262,0.000,0.000,0.857,0.000,0.143,0.286,0.429,0.310,1.6,1.8,1.7,1.6,,,,,,,,,,0.7,,
BU17083301,14081,buurt,"gemeente Steenwijkerland, Buitengebied Ossenzijl",,,5,44,4,35.0,0.714,0.000,0.000,0.000,0.000,0.571,0.000,0.000,0.000,0.571,0.000,1.6,1.7,,,,,,,,,,,,,,
BU17083400,14082,buurt,"gemeente Steenwijkerland, Wetering",,420,5,20,4,80.0,0.938,0.000,0.000,0.000,0.000,0.813,0.000,0.125,0.313,0.500,0.188,1.9,1.9,,,,,,,,,,2.0,,,,
BU17083500,14083,buurt,"gemeente Steenwijkerland, Nederland",,,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU17083600,14084,buurt,"gemeente Steenwijkerland, Baarlo",,,5,15,4,15.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,2.1,2.1,,,,,,,,,,,,,,
BU17090000,14085,buurt,"gemeente Moerdijk, Centrum",,214,2,1504,1,1605.0,0.081,0.100,0.374,0.442,0.442,0.489,0.265,0.243,0.489,0.336,0.178,1.0,1.6,1.5,1.4,1.0,1.0,,0.5,0.8,0.5,0.5,1.1,1.0,1.0,0.6,0.6
BU17090001,14086,buurt,"gemeente Moerdijk, Torenveld",,173,2,1501,1,1280.0,0.020,0.063,0.801,0.121,0.121,0.539,0.445,0.020,0.305,0.379,0.316,1.2,1.5,1.5,1.5,0.0,0.0,,,0.9,0.5,0.5,,,0.9,0.0,0.0
BU17090002,14087,buurt,"gemeente Moerdijk, Krooswijk",,199,3,1412,2,1705.0,0.029,0.023,0.856,0.085,0.085,0.754,0.194,0.047,0.258,0.375,0.364,1.3,1.6,1.7,1.5,0.3,0.3,,,0.9,0.5,0.5,,,0.8,0.0,0.0
BU17090003,14088,buurt,"gemeente Moerdijk, Bosselaar",,316,4,931,2,380.0,0.342,0.053,0.539,0.066,0.066,0.842,0.158,0.000,0.145,0.487,0.368,1.6,1.8,2.0,1.6,0.0,0.0,,,1.3,1.0,1.0,,,,0.0,0.0
BU17090004,14089,buurt,"gemeente Moerdijk, Lindonk",,288,3,1042,2,1040.0,0.255,0.077,0.577,0.087,0.087,0.760,0.212,0.019,0.197,0.409,0.394,1.5,1.9,1.7,1.6,1.2,1.2,,,1.0,0.6,0.6,,,,0.0,0.0
BU17090005,14090,buurt,"gemeente Moerdijk, Schansdijk en omgeving",,,4,972,4,20.0,0.750,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.500,2.0,2.1,,,,,,,,,,,,,,
BU17090006,14091,buurt,"gemeente Moerdijk, Zwanengat en omgeving",,249,4,613,2,190.0,0.447,0.158,0.368,0.000,0.000,0.684,0.237,0.053,0.211,0.447,0.342,1.6,2.1,1.5,1.5,,,,,0.7,,,,,,,
BU17090008,14092,buurt,"gemeente Moerdijk, Verspr.h. ten westen van Zevenbergen",,354,5,161,4,100.0,0.900,0.100,0.000,0.000,0.000,0.900,0.000,0.100,0.200,0.400,0.450,2.0,2.1,1.8,,,,,,,,,1.5,,,,
BU17090009,14093,buurt,"gemeente Moerdijk, Verspr.h. ten oosten van Zevenbergen",,,5,174,4,30.0,0.500,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.667,0.000,0.000,0.8,1.7,,,,,,,,,,,,,,
BU17090100,14094,buurt,"gemeente Moerdijk, Zevenbergschen Hoek",,227,5,209,2,555.0,0.360,0.162,0.342,0.135,0.135,0.676,0.261,0.063,0.306,0.351,0.342,1.5,1.8,1.9,1.6,0.0,0.0,,1.2,1.1,0.6,0.6,,,,0.3,0.3
BU17090109,14095,buurt,"gemeente Moerdijk, Verspreide huizen Zevenbergschen Hoek",Zuid-Holland,302,5,63,4,135.0,0.852,0.148,0.000,0.000,0.000,0.889,0.000,0.111,0.148,0.481,0.407,2.1,2.2,2.1,,,,,,,,,,,,,
BU17090200,14096,buurt,"gemeente Moerdijk, Langeweg",Zuid-Holland,236,5,91,3,255.0,0.412,0.333,0.255,0.000,0.000,0.725,0.196,0.078,0.235,0.373,0.392,1.6,1.9,1.7,1.4,,,,1.0,1.3,,,,,1.0,,
BU17090209,14097,buurt,"gemeente Moerdijk, Verspreide huizen Langeweg",Zuid-Holland,348,5,27,4,80.0,0.938,0.000,0.000,0.000,0.000,0.938,0.000,0.000,0.125,0.375,0.500,2.3,2.4,,,,,,,,,,,,,,
BU17090300,14098,buurt,"gemeente Moerdijk, Klundert",Zuid-Holland,209,4,669,3,2315.0,0.130,0.080,0.687,0.093,0.093,0.596,0.354,0.041,0.281,0.378,0.341,1.4,1.8,1.8,1.6,0.9,0.9,,0.8,1.0,0.6,0.6,1.5,0.4,0.9,0.9,0.9
BU17090301,14099,buurt,"gemeente Moerdijk, Noordschans",Zuid-Holland,289,5,61,4,75.0,0.600,0.200,0.200,0.000,0.000,0.800,0.000,0.133,0.200,0.400,0.400,1.7,1.9,1.5,2.0,,,,,,,,,,,,
BU17090302,14100,buurt,"gemeente Moerdijk, Tonnekreek",Zuid-Holland,,5,15,4,20.0,0.750,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.500,0.000,1.7,1.9,,,,,,,,,,,,,,
BU17090303,14101,buurt,"gemeente Moerdijk, Industrieterrein Moerdijk",Zuid-Holland,,5,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU17090309,14102,buurt,"gemeente Moerdijk, Verspreide huizen Klundert",Zuid-Holland,,5,74,4,60.0,0.667,0.250,0.000,0.000,0.000,0.917,0.000,0.000,0.167,0.333,0.500,2.0,2.0,1.9,,,,,,,,,,,,,
BU17090400,14103,buurt,"gemeente Moerdijk, Moerdijk",Zuid-Holland,199,5,184,2,465.0,0.237,0.226,0.484,0.054,0.054,0.602,0.333,0.065,0.290,0.419,0.290,1.4,2.1,1.6,1.5,1.7,1.7,,0.6,1.1,0.6,0.6,1.1,,,0.0,0.0
BU17090401,14104,buurt,"gemeente Moerdijk, Roodevaart",Zuid-Holland,,5,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU17090409,14105,buurt,"gemeente Moerdijk, Verspreide huizen Moerdijk",Zuid-Holland,,5,100,4,30.0,0.833,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.333,0.333,2.6,2.3,,,,,,,,,,,,,,
BU17090500,14106,buurt,"gemeente Moerdijk, Noordhoek",Zuid-Holland,271,5,136,3,410.0,0.549,0.232,0.171,0.037,0.037,0.817,0.134,0.049,0.159,0.439,0.402,1.8,2.1,1.8,1.5,0.0,0.0,,1.1,1.0,0.9,0.9,1.5,,,0.0,0.0
BU17090509,14107,buurt,"gemeente Moerdijk, Verspreide huizen Noordhoek",Zuid-Holland,,5,67,4,20.0,1.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.500,2.3,2.4,,,,,,,,,,,,,,
BU17090600,14108,buurt,"gemeente Moerdijk, Standdaarbuiten",Zuid-Holland,223,5,297,3,825.0,0.309,0.279,0.321,0.085,0.085,0.697,0.242,0.055,0.279,0.376,0.345,1.6,1.9,1.7,1.8,0.0,0.0,,1.1,1.1,0.6,0.6,,,,0.1,0.1
BU17090601,14109,buurt,"gemeente Moerdijk, Kreek",Zuid-Holland,318,5,61,4,75.0,0.733,0.133,0.000,0.000,0.000,0.933,0.000,0.000,0.133,0.533,0.333,2.3,2.5,1.7,,,,,,,,,,,,,
BU17090609,14110,buurt,"gemeente Moerdijk, Verspreide huizen Standdaarbuiten",Zuid-Holland,,5,63,4,35.0,1.000,0.000,0.000,0.000,0.000,0.857,0.000,0.000,0.000,0.429,0.571,2.5,2.6,,,,,,,,,,,,,,
BU17090700,14111,buurt,"gemeente Moerdijk, Fijnaart",Zuid-Holland,208,4,683,3,2150.0,0.172,0.114,0.595,0.119,0.119,0.602,0.367,0.026,0.333,0.351,0.319,1.4,1.9,1.8,1.6,0.0,0.0,,1.0,0.9,0.5,0.5,0.9,,1.3,0.0,0.0
BU17090701,14112,buurt,"gemeente Moerdijk, Oudemolen",Zuid-Holland,259,5,109,4,80.0,0.625,0.250,0.000,0.000,0.000,0.938,0.000,0.000,0.250,0.438,0.313,1.9,1.8,2.2,,,,,,,,,,,,,
BU17090702,14113,buurt,"gemeente Moerdijk, Nieuwemolen met Driehoek",Zuid-Holland,281,5,114,4,60.0,0.833,0.167,0.000,0.000,0.000,0.917,0.000,0.000,0.000,0.500,0.333,2.0,2.0,,,,,,,,,,,,,,
BU17090703,14114,buurt,"gemeente Moerdijk, Zwingelspaan",Zuid-Holland,,5,22,4,45.0,0.889,0.000,0.000,0.000,0.000,0.889,0.000,0.000,0.000,0.444,0.444,1.9,1.9,,,,,,,,,,,,,,
BU17090709,14115,buurt,"gemeente Moerdijk, Verspreide huizen Fijnaart",Zuid-Holland,314,5,113,4,150.0,0.867,0.100,0.000,0.000,0.000,0.933,0.000,0.000,0.167,0.433,0.400,2.1,2.1,2.2,,,,,,,,,,,,,
BU17090800,14116,buurt,"gemeente Moerdijk, Heijningen",Zuid-Holland,205,5,82,3,225.0,0.444,0.244,0.333,0.000,0.000,0.689,0.289,0.000,0.333,0.400,0.267,1.5,1.7,1.8,1.4,,,,,1.1,,,,,,,
BU17090809,14117,buurt,"gemeente Moerdijk, Verspreide huizen Heijningen",Zuid-Holland,307,5,36,4,155.0,0.871,0.129,0.000,0.000,0.000,0.903,0.000,0.097,0.194,0.516,0.323,1.9,1.9,2.0,,,,,,,,,1.5,,,,
BU17090900,14118,buurt,"gemeente Moerdijk, Willemstad",Zuid-Holland,265,5,325,3,400.0,0.138,0.125,0.588,0.150,0.150,0.575,0.338,0.088,0.400,0.388,0.213,1.3,1.7,1.3,1.7,1.4,1.4,,0.7,0.9,0.6,0.6,,,1.1,1.0,1.0
BU17090901,14119,buurt,"gemeente Moerdijk, Noordlangeweg",Zuid-Holland,246,5,357,3,325.0,0.138,0.077,0.723,0.077,0.077,0.754,0.200,0.046,0.246,0.446,0.308,1.4,1.7,1.6,1.5,0.0,0.0,,,1.1,0.7,0.7,,,1.4,0.0,0.0
BU17090902,14120,buurt,"gemeente Moerdijk, Kloosterblokje",Zuid-Holland,303,5,330,3,205.0,0.268,0.000,0.683,0.000,0.000,0.829,0.171,0.000,0.220,0.366,0.415,1.7,2.0,,1.7,,,,,1.0,,,,,,,
BU17090909,14121,buurt,"gemeente Moerdijk, Verspreide huizen Willemstad",Zuid-Holland,316,5,184,3,160.0,0.406,0.219,0.375,0.000,0.000,0.781,0.094,0.094,0.188,0.344,0.469,1.9,2.4,2.1,1.5,,,,,0.9,,,,,,,
BU17091000,14122,buurt,"gemeente Moerdijk, Helwijk",Zuid-Holland,161,5,147,3,275.0,0.000,0.236,0.727,0.036,0.036,0.364,0.636,0.000,0.364,0.345,0.291,1.3,,1.9,1.7,0.0,0.0,,1.0,1.0,0.8,0.8,,,,0.0,0.0
BU17091009,14123,buurt,"gemeente Moerdijk, Verspreide huizen Helwijk",Zuid-Holland,281,5,83,4,115.0,0.739,0.174,0.000,0.000,0.000,0.957,0.000,0.000,0.174,0.522,0.304,1.9,1.9,1.8,,,,,,,,,,,,,
BU17110101,14124,buurt,"gemeente Echt-Susteren, Baakhoven",Zuid-Holland,,5,21,3,15.0,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.8,1.8,,,,,,,,,,,,,,
BU17110102,14125,buurt,"gemeente Echt-Susteren, In de Mehre",Zuid-Holland,323,4,797,1,245.0,0.347,0.000,0.449,0.184,0.184,0.816,0.184,0.000,0.245,0.367,0.388,1.4,1.9,,1.5,1.4,1.4,,,1.4,0.2,0.2,,,,0.0,0.0
BU17110103,14126,buurt,"gemeente Echt-Susteren, Mariaveld",Zuid-Holland,188,4,938,1,615.0,0.171,0.301,0.390,0.138,0.138,0.732,0.163,0.089,0.285,0.407,0.317,1.3,1.5,1.4,1.4,0.0,0.0,,,1.3,0.6,0.6,,1.0,1.3,0.9,0.9
BU17110104,14127,buurt,"gemeente Echt-Susteren, Middelveld",Zuid-Holland,201,4,929,2,430.0,0.233,0.081,0.616,0.047,0.047,0.756,0.163,0.070,0.256,0.419,0.337,1.4,1.9,1.7,1.5,0.0,0.0,,,1.0,0.4,0.4,,,1.0,0.0,0.0
BU17110105,14128,buurt,"gemeente Echt-Susteren, Munsterveld",Zuid-Holland,194,4,793,2,525.0,0.286,0.143,0.438,0.133,0.133,0.714,0.200,0.086,0.324,0.410,0.276,1.4,1.6,1.7,1.6,0.0,0.0,,,0.7,0.6,0.6,1.2,,0.9,1.3,1.3
BU17110106,14129,buurt,"gemeente Echt-Susteren, Susteren Centrum",Zuid-Holland,173,4,869,1,560.0,0.143,0.143,0.464,0.250,0.250,0.509,0.295,0.179,0.482,0.313,0.205,1.0,1.5,1.4,1.4,0.0,0.0,,0.5,0.8,0.5,0.5,,1.5,1.5,0.2,0.2
BU17110107,14130,buurt,"gemeente Echt-Susteren, Verspreide huizen Susteren",Zuid-Holland,,5,270,4,30.0,0.833,0.000,0.000,0.000,0.000,0.833,0.000,0.000,0.000,0.500,0.333,1.5,1.6,,,,,,,,,,,,,,
BU17110108,14131,buurt,"gemeente Echt-Susteren, Wolfskoul",Zuid-Holland,140,4,843,2,290.0,0.086,0.241,0.379,0.310,0.310,0.310,0.672,0.000,0.379,0.345,0.293,1.1,1.4,1.7,1.5,0.0,0.0,,1.1,1.0,0.6,0.6,,,,0.0,0.0
BU17110153,14132,buurt,"gemeente Echt-Susteren, Handelsterrein",Zuid-Holland,,4,550,3,20.0,0.750,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.500,0.000,2.1,2.5,,,,,,,,,,,,,,
BU17110209,14133,buurt,"gemeente Echt-Susteren, Dieteren",Zuid-Holland,218,5,187,3,340.0,0.382,0.221,0.382,0.000,0.000,0.779,0.132,0.074,0.309,0.382,0.324,1.6,1.8,1.4,1.9,,,,1.2,0.8,,,1.3,,,,
BU17110210,14134,buurt,"gemeente Echt-Susteren, Verspreide huizen Dieteren",Zuid-Holland,,5,347,4,20.0,0.750,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,1.7,2.2,,,,,,,,,,,,,,
BU17110311,14135,buurt,"gemeente Echt-Susteren, Heide",Zuid-Holland,222,4,619,2,435.0,0.379,0.195,0.402,0.000,0.000,0.851,0.080,0.069,0.207,0.437,0.345,1.6,1.9,1.8,1.6,,,,0.9,0.8,,,0.9,,,,
BU17110312,14136,buurt,"gemeente Echt-Susteren, Recreatiepark Hommelheide",Zuid-Holland,,5,259,4,60.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.417,0.500,0.000,1.5,,,,,,,,,,,,,,,
